Assets,Zero Rate Assets SW,Zero Rate Assets Alternative,Assets Reevaluated,Asset Duration,Liabilities,Zero Rate Liabilities SW,Zero Rate Liabilities Alternative,Liabilities Reevaluated,Liability Duration,Own Funds,Own Funds Reevaluated,Own Funds Impact,Own Funds Impact rel.
1000000.0,0.042754844471366155,0.042754844471366155,1000000.0,6.8,800000.0,0.04530141887728902,0.04661099191526766,790792.1005134579,8.84,200000.0,209207.8994865421,9207.899486542097,0.046039497432710484
1000000.0,0.042754844471366155,0.042754844471366155,1000000.0,6.8,800000.0,0.04530868202401252,0.04650724819508331,791245.9778958696,9.18,200000.0,208754.02210413036,8754.02210413036,0.043770110520651793
1000000.0,0.042754844471366155,0.042754844471366155,1000000.0,6.8,800000.0,0.04532817799580561,0.046430508363471124,791648.5493979461,9.52,200000.0,208351.4506020539,8351.450602053897,0.04175725301026949
1000000.0,0.042754844471366155,0.042754844471366155,1000000.0,6.8,800000.0,0.045347673967598694,0.04636286423407842,792032.1240336692,9.86,200000.0,207967.87596633076,7967.875966330757,0.03983937983165379
1000000.0,0.042754844471366155,0.042754844471366155,1000000.0,6.8,825000.0,0.04547036947973704,0.04775449074827981,812285.0795276939,6.8,175000.0,187714.92047230608,12714.920472306083,0.07265668841317761
1000000.0,0.042754844471366155,0.042754844471366155,1000000.0,6.8,825000.0,0.04540787859329324,0.0474932168706289,812807.3105269974,7.14,175000.0,187192.68947300257,12192.689473002567,0.06967251127430038
1000000.0,0.042754844471366155,0.042754844471366155,1000000.0,6.8,825000.0,0.04537213751538812,0.047270731917497345,813366.5754240237,7.4799999999999995,175000.0,186633.42457597633,11633.424575976329,0.06647671186272187
1000000.0,0.042754844471366155,0.042754844471366155,1000000.0,6.8,825000.0,0.045336396437482995,0.047066986165053656,813910.3091929718,7.819999999999999,175000.0,186089.6908070282,11089.690807028208,0.0633696617544469
1000000.0,0.042754844471366155,0.042754844471366155,1000000.0,6.8,825000.0,0.04531441644024862,0.04689190655225818,814448.394082975,8.16,175000.0,185551.605917025,10551.605917025008,0.060294890954428616
1000000.0,0.042754844471366155,0.042754844471366155,1000000.0,6.8,825000.0,0.04530791765876882,0.04674506186485895,814983.3312542331,8.5,175000.0,185016.66874576686,10016.66874576686,0.057238107118667766
1000000.0,0.042754844471366155,0.042754844471366155,1000000.0,6.8,825000.0,0.04530141887728902,0.04661099191526766,815504.3536545035,8.84,175000.0,184495.64634549653,9495.646345496527,0.054260836259980155
1000000.0,0.042754844471366155,0.042754844471366155,1000000.0,6.8,825000.0,0.04530868202401252,0.04650724819508331,815972.4147051155,9.18,175000.0,184027.5852948845,9027.585294884513,0.05158620168505436
1000000.0,0.042754844471366155,0.042754844471366155,1000000.0,6.8,825000.0,0.04532817799580561,0.046430508363471124,816387.566566632,9.52,175000.0,183612.433433368,8612.433433367987,0.04921390533353136
1000000.0,0.042754844471366155,0.042754844471366155,1000000.0,6.8,825000.0,0.045347673967598694,0.04636286423407842,816783.1279097213,9.86,175000.0,183216.87209027866,8216.872090278659,0.046953554801592336
1000000.0,0.042754844471366155,0.042754844471366155,1000000.0,6.8,850000.0,0.04547036947973704,0.04775449074827981,836899.778907321,6.8,150000.0,163100.22109267896,13100.221092678956,0.08733480728452638
1000000.0,0.042754844471366155,0.042754844471366155,1000000.0,6.8,850000.0,0.04540787859329324,0.0474932168706289,837437.8350884216,7.14,150000.0,162562.1649115784,12562.16491157841,0.0837477660771894
1000000.0,0.042754844471366155,0.042754844471366155,1000000.0,6.8,850000.0,0.04537213751538812,0.047270731917497345,838014.0474065699,7.4799999999999995,150000.0,161985.95259343006,11985.952593430062,0.07990635062286708
1000000.0,0.042754844471366155,0.042754844471366155,1000000.0,6.8,850000.0,0.045336396437482995,0.047066986165053656,838574.2579563952,7.819999999999999,150000.0,161425.74204360484,11425.742043604841,0.07617161362403228
1000000.0,0.042754844471366155,0.042754844471366155,1000000.0,6.8,850000.0,0.04531441644024862,0.04689190655225818,839128.6484491258,8.16,150000.0,160871.35155087418,10871.351550874184,0.0724756770058279
1000000.0,0.042754844471366155,0.042754844471366155,1000000.0,6.8,850000.0,0.04530791765876882,0.04674506186485895,839679.7958376948,8.5,150000.0,160320.20416230522,10320.204162305221,0.0688013610820348
1000000.0,0.042754844471366155,0.042754844471366155,1000000.0,6.8,850000.0,0.04530141887728902,0.04661099191526766,840216.606795549,8.84,150000.0,159783.39320445096,9783.393204450957,0.06522262136300638
1000000.0,0.042754844471366155,0.042754844471366155,1000000.0,6.8,850000.0,0.04530868202401252,0.04650724819508331,840698.8515143614,9.18,150000.0,159301.14848563855,9301.14848563855,0.06200765657092367
1000000.0,0.042754844471366155,0.042754844471366155,1000000.0,6.8,850000.0,0.04532817799580561,0.046430508363471124,841126.5837353178,9.52,150000.0,158873.4162646822,8873.416264682193,0.05915610843121462
1000000.0,0.042754844471366155,0.042754844471366155,1000000.0,6.8,850000.0,0.045347673967598694,0.04636286423407842,841534.1317857736,9.86,150000.0,158465.86821422644,8465.868214226444,0.056439121428176295
1000000.0,0.042754844471366155,0.042754844471366155,1000000.0,6.8,875000.0,0.04547036947973704,0.04775449074827981,861514.4782869482,6.8,125000.0,138485.52171305183,13485.521713051829,0.10788417370441462
1000000.0,0.042754844471366155,0.042754844471366155,1000000.0,6.8,875000.0,0.04540787859329324,0.0474932168706289,862068.3596498457,7.14,125000.0,137931.64035015425,12931.640350154252,0.10345312280123402
1000000.0,0.042754844471366155,0.042754844471366155,1000000.0,6.8,875000.0,0.04537213751538812,0.047270731917497345,862661.5193891161,7.4799999999999995,125000.0,137338.4806108839,12338.480610883911,0.0987078448870713
1000000.0,0.042754844471366155,0.042754844471366155,1000000.0,6.8,875000.0,0.045336396437482995,0.047066986165053656,863238.2067198185,7.819999999999999,125000.0,136761.79328018147,11761.793280181475,0.0940943462414518
1000000.0,0.042754844471366155,0.042754844471366155,1000000.0,6.8,875000.0,0.04531441644024862,0.04689190655225818,863808.9028152765,8.16,125000.0,136191.09718472348,11191.097184723476,0.08952877747778781
1000000.0,0.042754844471366155,0.042754844471366155,1000000.0,6.8,875000.0,0.04530791765876882,0.04674506186485895,864376.2604211564,8.5,125000.0,135623.73957884358,10623.739578843582,0.08498991663074866
1000000.0,0.042754844471366155,0.042754844471366155,1000000.0,6.8,875000.0,0.04530141887728902,0.04661099191526766,864928.8599365946,8.84,125000.0,135071.1400634054,10071.140063405386,0.08056912050724309
1000000.0,0.042754844471366155,0.042754844471366155,1000000.0,6.8,875000.0,0.04530868202401252,0.04650724819508331,865425.2883236074,9.18,125000.0,134574.7116763926,9574.711676392588,0.0765976934111407
1000000.0,0.042754844471366155,0.042754844471366155,1000000.0,6.8,875000.0,0.04532817799580561,0.046430508363471124,865865.6009040036,9.52,125000.0,134134.3990959964,9134.3990959964,0.0730751927679712
1000000.0,0.042754844471366155,0.042754844471366155,1000000.0,6.8,875000.0,0.045347673967598694,0.04636286423407842,866285.1356618258,9.86,125000.0,133714.86433817423,8714.86433817423,0.06971891470539383
1000000.0,0.042754844471366155,0.042754844471366155,1000000.0,6.8,900000.0,0.04547036947973704,0.04775449074827981,886129.1776665752,6.8,100000.0,113870.82233342482,13870.822333424818,0.13870822333424818
1000000.0,0.042754844471366155,0.042754844471366155,1000000.0,6.8,900000.0,0.04540787859329324,0.0474932168706289,886698.8842112699,7.14,100000.0,113301.1157887301,13301.115788730094,0.13301115788730095
1000000.0,0.042754844471366155,0.042754844471366155,1000000.0,6.8,900000.0,0.04537213751538812,0.047270731917497345,887308.9913716622,7.4799999999999995,100000.0,112691.00862833776,12691.00862833776,0.1269100862833776
1000000.0,0.042754844471366155,0.042754844471366155,1000000.0,6.8,900000.0,0.045336396437482995,0.047066986165053656,887902.155483242,7.819999999999999,100000.0,112097.84451675799,12097.844516757992,0.12097844516757993
1000000.0,0.042754844471366155,0.042754844471366155,1000000.0,6.8,900000.0,0.04531441644024862,0.04689190655225818,888489.1571814273,8.16,100000.0,111510.84281857265,11510.842818572652,0.11510842818572652
1000000.0,0.042754844471366155,0.042754844471366155,1000000.0,6.8,900000.0,0.04530791765876882,0.04674506186485895,889072.7250046179,8.5,100000.0,110927.27499538206,10927.27499538206,0.10927274995382061
1000000.0,0.042754844471366155,0.042754844471366155,1000000.0,6.8,900000.0,0.04530141887728902,0.04661099191526766,889641.1130776402,8.84,100000.0,110358.88692235982,10358.886922359816,0.10358886922359815
1000000.0,0.042754844471366155,0.042754844471366155,1000000.0,6.8,900000.0,0.04530868202401252,0.04650724819508331,890151.7251328533,9.18,100000.0,109848.27486714674,9848.274867146742,0.09848274867146742
1000000.0,0.042754844471366155,0.042754844471366155,1000000.0,6.8,900000.0,0.04532817799580561,0.046430508363471124,890604.6180726894,9.52,100000.0,109395.3819273106,9395.381927310606,0.09395381927310606
1000000.0,0.042754844471366155,0.042754844471366155,1000000.0,6.8,900000.0,0.045347673967598694,0.04636286423407842,891036.1395378779,9.86,100000.0,108963.86046212213,8963.860462122131,0.08963860462122131
1000000.0,0.042754844471366155,0.042754844471366155,1000000.0,6.8,925000.0,0.04547036947973704,0.04775449074827981,910743.8770462023,6.8,75000.0,89256.12295379769,14256.12295379769,0.19008163938396921
1000000.0,0.042754844471366155,0.042754844471366155,1000000.0,6.8,925000.0,0.04540787859329324,0.0474932168706289,911329.4087726941,7.14,75000.0,88670.59122730594,13670.591227305937,0.1822745496974125
1000000.0,0.042754844471366155,0.042754844471366155,1000000.0,6.8,925000.0,0.04537213751538812,0.047270731917497345,911956.4633542084,7.4799999999999995,75000.0,88043.53664579161,13043.53664579161,0.17391382194388813
1000000.0,0.042754844471366155,0.042754844471366155,1000000.0,6.8,925000.0,0.045336396437482995,0.047066986165053656,912566.1042466654,7.819999999999999,75000.0,87433.89575333463,12433.895753334626,0.16578527671112833
1000000.0,0.042754844471366155,0.042754844471366155,1000000.0,6.8,925000.0,0.04531441644024862,0.04689190655225818,913169.411547578,8.16,75000.0,86830.58845242194,11830.588452421944,0.15774117936562593
1000000.0,0.042754844471366155,0.042754844471366155,1000000.0,6.8,925000.0,0.04530791765876882,0.04674506186485895,913769.1895880796,8.5,75000.0,86230.81041192042,11230.810411920422,0.1497441388256056
1000000.0,0.042754844471366155,0.042754844471366155,1000000.0,6.8,925000.0,0.04530141887728902,0.04661099191526766,914353.3662186856,8.84,75000.0,85646.63378131436,10646.633781314362,0.14195511708419148
1000000.0,0.042754844471366155,0.042754844471366155,1000000.0,6.8,925000.0,0.04530868202401252,0.04650724819508331,914878.1619420992,9.18,75000.0,85121.83805790078,10121.838057900779,0.1349578407720104
1000000.0,0.042754844471366155,0.042754844471366155,1000000.0,6.8,925000.0,0.04532817799580561,0.046430508363471124,915343.6352413752,9.52,75000.0,84656.36475862481,9656.364758624812,0.1287515301149975
1000000.0,0.042754844471366155,0.042754844471366155,1000000.0,6.8,925000.0,0.045347673967598694,0.04636286423407842,915787.1434139301,9.86,75000.0,84212.85658606992,9212.856586069916,0.12283808781426556
1000000.0,0.042754844471366155,0.042754844471366155,1000000.0,6.8,950000.0,0.04547036947973704,0.04775449074827981,935358.5764258294,6.8,50000.0,64641.42357417056,14641.423574170563,0.2928284714834113
1000000.0,0.042754844471366155,0.042754844471366155,1000000.0,6.8,950000.0,0.04540787859329324,0.0474932168706289,935959.9333341182,7.14,50000.0,64040.06666588178,14040.066665881779,0.28080133331763557
1000000.0,0.042754844471366155,0.042754844471366155,1000000.0,6.8,950000.0,0.04537213751538812,0.047270731917497345,936603.9353367545,7.4799999999999995,50000.0,63396.06466324546,13396.064663245459,0.26792129326490915
1000000.0,0.042754844471366155,0.042754844471366155,1000000.0,6.8,950000.0,0.045336396437482995,0.047066986165053656,937230.0530100887,7.819999999999999,50000.0,62769.94698991126,12769.94698991126,0.2553989397982252
1000000.0,0.042754844471366155,0.042754844471366155,1000000.0,6.8,950000.0,0.04531441644024862,0.04689190655225818,937849.6659137288,8.16,50000.0,62150.334086271236,12150.334086271236,0.24300668172542472
1000000.0,0.042754844471366155,0.042754844471366155,1000000.0,6.8,950000.0,0.04530791765876882,0.04674506186485895,938465.6541715412,8.5,50000.0,61534.34582845878,11534.345828458783,0.23068691656917567
1000000.0,0.042754844471366155,0.042754844471366155,1000000.0,6.8,950000.0,0.04530141887728902,0.04661099191526766,939065.6193597312,8.84,50000.0,60934.38064026879,10934.380640268791,0.21868761280537583
1000000.0,0.042754844471366155,0.042754844471366155,1000000.0,6.8,950000.0,0.04530868202401252,0.04650724819508331,939604.5987513452,9.18,50000.0,60395.401248654816,10395.401248654816,0.20790802497309632
1000000.0,0.042754844471366155,0.042754844471366155,1000000.0,6.8,950000.0,0.04532817799580561,0.046430508363471124,940082.6524100611,9.52,50000.0,59917.3475899389,9917.347589938901,0.19834695179877804
1000000.0,0.042754844471366155,0.042754844471366155,1000000.0,6.8,950000.0,0.045347673967598694,0.04636286423407842,940538.1472899822,9.86,50000.0,59461.85271001782,9461.852710017818,0.18923705420035636
1000000.0,0.042754844471366155,0.042754844471366155,1000000.0,6.8,975000.0,0.04547036947973704,0.04775449074827981,959973.2758054564,6.8,25000.0,40026.72419454355,15026.724194543553,0.6010689677817421
1000000.0,0.042754844471366155,0.042754844471366155,1000000.0,6.8,975000.0,0.04540787859329324,0.0474932168706289,960590.4578955424,7.14,25000.0,39409.54210445762,14409.542104457621,0.5763816841783048
1000000.0,0.042754844471366155,0.042754844471366155,1000000.0,6.8,975000.0,0.04537213751538812,0.047270731917497345,961251.4073193008,7.4799999999999995,25000.0,38748.59268069919,13748.592680699192,0.5499437072279677
1000000.0,0.042754844471366155,0.042754844471366155,1000000.0,6.8,975000.0,0.045336396437482995,0.047066986165053656,961894.0017735121,7.819999999999999,25000.0,38105.99822648789,13105.998226487893,0.5242399290595157
1000000.0,0.042754844471366155,0.042754844471366155,1000000.0,6.8,975000.0,0.04531441644024862,0.04689190655225818,962529.9202798796,8.16,25000.0,37470.07972012041,12470.079720120411,0.49880318880481644
1000000.0,0.042754844471366155,0.042754844471366155,1000000.0,6.8,975000.0,0.04530791765876882,0.04674506186485895,963162.1187550029,8.5,25000.0,36837.881244997145,11837.881244997145,0.4735152497998858
1000000.0,0.042754844471366155,0.042754844471366155,1000000.0,6.8,975000.0,0.04530141887728902,0.04661099191526766,963777.8725007768,8.84,25000.0,36222.12749922322,11222.127499223221,0.44888509996892884
1000000.0,0.042754844471366155,0.042754844471366155,1000000.0,6.8,975000.0,0.04530868202401252,0.04650724819508331,964331.035560591,9.18,25000.0,35668.96443940897,10668.96443940897,0.4267585775763588
1000000.0,0.042754844471366155,0.042754844471366155,1000000.0,6.8,975000.0,0.04532817799580561,0.046430508363471124,964821.6695787469,9.52,25000.0,35178.33042125311,10178.330421253107,0.4071332168501243
1000000.0,0.042754844471366155,0.042754844471366155,1000000.0,6.8,975000.0,0.045347673967598694,0.04636286423407842,965289.1511660344,9.86,25000.0,34710.8488339656,9710.848833965603,0.38843395335862413
