Assets,Zero Rate Assets SW,Zero Rate Assets Alternative,Assets Reevaluated,Asset Duration,Liabilities,Zero Rate Liabilities SW,Zero Rate Liabilities Alternative,Liabilities Reevaluated,Liability Duration,Own Funds,Own Funds Reevaluated,Own Funds Impact,Own Funds Impact rel.
1000000.0,0.042754844471366155,0.042754844471366155,1000000.0,6.8,800000.0,0.04547036947973704,0.051406575442567194,768350.1295586815,6.8,200000.0,231649.8704413185,31649.87044131849,0.15824935220659245
1000000.0,0.042754844471366155,0.042754844471366155,1000000.0,6.8,800000.0,0.04540787859329324,0.05097251972389696,768837.9276380019,7.14,200000.0,231162.07236199814,31162.072361998144,0.15581036180999072
1000000.0,0.042754844471366155,0.042754844471366155,1000000.0,6.8,800000.0,0.04537213751538812,0.05059286319576024,769361.3072780174,7.4799999999999995,200000.0,230638.6927219826,30638.692721982603,0.153193463609913
1000000.0,0.042754844471366155,0.042754844471366155,1000000.0,6.8,800000.0,0.045336396437482995,0.05024553206300339,769870.4755111573,7.819999999999999,200000.0,230129.5244888427,30129.524488842697,0.15064762244421348
1000000.0,0.042754844471366155,0.042754844471366155,1000000.0,6.8,800000.0,0.04531441644024862,0.04993876462495796,770374.7205066847,8.16,200000.0,229625.27949331526,29625.27949331526,0.1481263974665763
1000000.0,0.042754844471366155,0.042754844471366155,1000000.0,6.8,800000.0,0.04530791765876882,0.04967070973844547,770876.3580355098,8.5,200000.0,229123.64196449018,29123.641964490176,0.14561820982245088
1000000.0,0.042754844471366155,0.042754844471366155,1000000.0,6.8,800000.0,0.04530141887728902,0.04942470459318263,771365.161404641,8.84,200000.0,228634.838595359,28634.838595359004,0.143174192976795
1000000.0,0.042754844471366155,0.042754844471366155,1000000.0,6.8,800000.0,0.04530868202401252,0.049217275325426815,771804.161601141,9.18,200000.0,228195.83839885902,28195.83839885902,0.1409791919942951
1000000.0,0.042754844471366155,0.042754844471366155,1000000.0,6.8,800000.0,0.04532817799580561,0.049044220005497845,772193.3775682409,9.52,200000.0,227806.62243175914,27806.62243175914,0.1390331121587957
1000000.0,0.042754844471366155,0.042754844471366155,1000000.0,6.8,800000.0,0.045347673967598694,0.048886871610632404,772564.297955566,9.86,200000.0,227435.70204443403,27435.70204443403,0.13717851022217015
